8;Moravskoslezsky;8113;M;0;35;35
9;Moravskoslezsky;8105;K;0;72;72
4;Moravskoslezsky;8116;P;0;11;11
11;Plzensky;3208;E;0;18;18
10;Pardubicky;5314;L;0;94;94
6;Kralovehradecky;5204;O;0;7;7
12;Stredocesky;2114;T;0;41;41
12;Stredocesky;2103;C;0;63;63
3;Jihomoravsky;6212;B;0;25;25
7;Liberecky;5105;D;0;79;79
8;Moravskoslezsky;8120;G;0;89;89
12;Stredocesky;2117;H;0;14;14
12;Stredocesky;2108;N;0;50;50
9;Olomoucky;7102;R;0;3;3
12;Stredocesky;2123;X;0;67;67
13;Ustecky;4212;V;0;22;22
14;Zlinsky;7211;Z;0;98;98
